time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
2022-06-16 08:00:00,503.1,29.3,8.7,8,167,166.023,58.10804999999999,4.204285714285715
2022-06-16 09:00:00,654.8,31.0,5.4,9,167,216.08400000000003,75.6294,4.204285714285715
2022-06-16 10:00:00,719.2,32.2,1.1,10,167,237.33600000000004,83.06760000000001,4.204285714285715
2022-06-16 11:00:00,737.8,32.5,6.6,11,167,243.47400000000002,85.2159,4.204285714285715
2022-06-16 12:00:00,707.6,31.9,11.8,12,167,233.50800000000004,81.7278,4.204285714285715
2022-06-16 13:00:00,693.7,30.9,11.2,13,167,228.92100000000002,80.12235,4.204285714285715
2022-06-16 14:00:00,535.1,30.9,12.6,14,167,176.583,61.80405,4.204285714285715
2022-06-16 15:00:00,616.2,30.6,11.3,15,167,203.34600000000003,71.17110000000001,4.204285714285715
2022-06-16 16:00:00,558.1,30.1,11.5,16,167,184.17300000000003,64.46055000000001,4.204285714285715
2022-06-16 17:00:00,431.4,29.8,12.8,17,167,142.362,49.826699999999995,4.204285714285715
2022-06-16 18:00:00,151.3,29.0,13.0,18,167,49.92900000000001,17.475150000000003,4.204285714285715
2022-06-17 06:00:00,41.4,26.5,5.8,6,168,13.662000000000003,4.781700000000001,4.204285714285715
2022-06-17 07:00:00,356.2,27.6,4.8,7,168,117.54600000000002,41.1411,4.204285714285715
2022-06-17 08:00:00,535.7,29.0,3.3,8,168,176.781,61.873349999999995,4.204285714285715
2022-06-17 09:00:00,570.3,30.2,2.6,9,168,188.19900000000004,65.86965000000001,4.204285714285715
2022-06-17 10:00:00,646.0,30.8,8.9,10,168,213.18000000000004,74.61300000000001,4.204285714285715
2022-06-17 11:00:00,621.1,30.2,13.4,11,168,204.96300000000002,71.73705,4.204285714285715
2022-06-17 12:00:00,566.0,30.3,16.1,12,168,186.78000000000003,65.373,4.204285714285715
2022-06-17 13:00:00,538.4,30.2,16.9,13,168,177.672,62.185199999999995,4.204285714285715
2022-06-17 14:00:00,596.2,30.2,18.7,14,168,196.74600000000004,68.86110000000001,4.204285714285715
2022-06-17 15:00:00,630.5,29.9,19.3,15,168,208.06500000000003,72.82275,4.204285714285715
2022-06-17 16:00:00,518.7,29.4,18.4,16,168,171.171,59.90984999999999,4.204285714285715
2022-06-17 17:00:00,382.9,29.4,14.4,17,168,126.35700000000001,44.22495,4.204285714285715
2022-06-17 18:00:00,88.0,28.6,16.4,18,168,29.040000000000003,10.164,4.204285714285715
2022-06-18 06:00:00,41.6,27.0,12.1,6,169,13.728000000000002,4.8048,4.204285714285715
2022-06-18 07:00:00,268.8,27.7,12.5,7,169,88.704,31.046399999999995,4.204285714285715
2022-06-18 08:00:00,454.7,28.9,10.6,8,169,150.051,52.517849999999996,4.204285714285715
2022-06-18 09:00:00,569.4,30.1,11.7,9,169,187.90200000000002,65.7657,4.204285714285715
2022-06-18 10:00:00,588.2,30.9,12.3,10,169,194.10600000000002,67.9371,4.204285714285715
2022-06-18 11:00:00,685.1,31.2,15.7,11,169,226.08300000000003,79.12905,4.204285714285715
2022-06-18 12:00:00,675.2,29.1,18.2,12,169,222.81600000000003,77.9856,4.204285714285715
2022-06-18 13:00:00,363.4,29.9,16.8,13,169,119.92200000000001,41.9727,4.204285714285715
2022-06-18 14:00:00,694.8,30.4,20.6,14,169,229.28400000000002,80.24940000000001,4.204285714285715
2022-06-18 15:00:00,581.9,29.7,18.2,15,169,192.02700000000002,67.20945,4.204285714285715
2022-06-18 16:00:00,347.7,29.5,16.9,16,169,114.74100000000001,40.15935,4.204285714285715
2022-06-18 17:00:00,398.7,30.0,18.9,17,169,131.571,46.04985,4.204285714285715
2022-06-18 18:00:00,150.5,29.0,17.9,18,169,49.665000000000006,17.38275,4.204285714285715
2022-06-19 06:00:00,33.4,27.5,12.2,6,170,11.022,3.8577,4.204285714285715
2022-06-19 07:00:00,219.9,28.3,13.9,7,170,72.567,25.398449999999997,4.204285714285715
2022-06-19 08:00:00,409.5,29.3,14.4,8,170,135.135,47.29724999999999,4.204285714285715
2022-06-19 09:00:00,575.7,30.5,11.8,9,170,189.98100000000002,66.49335,4.204285714285715
2022-06-19 10:00:00,633.7,31.7,10.5,10,170,209.12100000000004,73.19235,4.204285714285715
2022-06-19 11:00:00,711.9,32.7,7.4,11,170,234.92700000000002,82.22445,4.204285714285715
2022-06-19 12:00:00,692.6,32.8,9.3,12,170,228.55800000000002,79.9953,4.204285714285715
2022-06-19 13:00:00,647.6,30.9,14.1,13,170,213.70800000000003,74.79780000000001,4.204285714285715
2022-06-19 14:00:00,528.8,29.8,18.2,14,170,174.504,61.07639999999999,4.204285714285715
2022-06-19 15:00:00,372.9,30.5,16.5,15,170,123.05700000000002,43.069950000000006,4.204285714285715
2022-06-19 16:00:00,413.9,30.0,19.0,16,170,136.587,47.80544999999999,4.204285714285715
2022-06-19 17:00:00,403.3,30.0,17.0,17,170,133.089,46.581149999999994,4.204285714285715
2022-06-19 18:00:00,156.3,29.2,15.8,18,170,51.57900000000001,18.05265,4.204285714285715
2022-06-20 06:00:00,25.1,26.3,9.4,6,171,8.283,2.8990499999999995,4.204285714285715
2022-06-20 07:00:00,288.2,27.6,10.5,7,171,95.10600000000001,33.2871,4.204285714285715
2022-06-20 08:00:00,502.2,29.4,10.1,8,171,165.726,58.004099999999994,4.204285714285715
2022-06-20 09:00:00,618.2,31.2,10.2,9,171,204.00600000000003,71.4021,4.204285714285715
2022-06-20 10:00:00,712.6,32.5,8.0,10,171,235.15800000000002,82.3053,4.204285714285715
2022-06-20 11:00:00,689.8,33.2,3.8,11,171,227.63400000000004,79.67190000000001,4.204285714285715
2022-06-20 12:00:00,688.5,33.0,5.7,12,171,227.20500000000004,79.52175000000001,4.204285714285715
2022-06-20 13:00:00,637.1,32.2,11.1,13,171,210.24300000000002,73.58505000000001,4.204285714285715
2022-06-20 14:00:00,628.4,31.5,13.9,14,171,207.37200000000004,72.5802,4.204285714285715
2022-06-20 15:00:00,550.3,31.0,18.0,15,171,181.59900000000002,63.559650000000005,4.204285714285715
2022-06-20 16:00:00,507.9,30.8,18.1,16,171,167.607,58.66244999999999,4.204285714285715
2022-06-20 17:00:00,269.2,30.1,15.4,17,171,88.836,31.092599999999997,4.204285714285715
2022-06-20 18:00:00,124.7,29.2,11.7,18,171,41.151,14.40285,4.204285714285715
2022-06-21 07:00:00,53.5,27.1,8.9,7,172,17.655,6.17925,4.204285714285715
2022-06-21 08:00:00,126.2,28.3,8.7,8,172,41.646,14.576099999999999,4.204285714285715
2022-06-21 09:00:00,326.1,30.2,10.5,9,172,107.61300000000001,37.664550000000006,4.204285714285715
2022-06-21 10:00:00,460.7,31.8,11.1,10,172,152.031,53.21085,4.204285714285715
2022-06-21 11:00:00,616.5,32.7,9.7,11,172,203.44500000000002,71.20575000000001,4.204285714285715
2022-06-21 12:00:00,331.5,32.8,8.6,12,172,109.39500000000001,38.28825,4.204285714285715
2022-06-21 13:00:00,359.1,33.2,7.6,13,172,118.50300000000001,41.47605,4.204285714285715
2022-06-21 14:00:00,331.1,32.6,5.2,14,172,109.26300000000002,38.242050000000006,4.204285714285715
2022-06-21 15:00:00,429.7,31.6,9.9,15,172,141.801,49.63034999999999,4.204285714285715
2022-06-21 16:00:00,353.3,29.9,10.7,16,172,116.58900000000001,40.80615,4.204285714285715
2022-06-21 17:00:00,213.2,29.0,6.1,17,172,70.356,24.624599999999997,4.204285714285715
2022-06-21 18:00:00,80.8,28.4,13.2,18,172,26.664000000000005,9.332400000000002,4.204285714285715
2022-06-22 08:00:00,60.2,28.6,5.6,8,173,19.866,6.953099999999999,4.204285714285715
2022-06-22 09:00:00,110.2,29.9,8.5,9,173,36.366,12.7281,4.204285714285715
2022-06-22 10:00:00,395.4,31.4,9.3,10,173,130.48200000000003,45.66870000000001,4.204285714285715
2022-06-22 11:00:00,347.2,32.3,8.3,11,173,114.57600000000001,40.1016,4.204285714285715
2022-06-22 12:00:00,426.4,33.0,6.9,12,173,140.712,49.249199999999995,4.204285714285715
2022-06-22 13:00:00,295.5,33.0,8.8,13,173,97.51500000000001,34.130250000000004,4.204285714285715
2022-06-22 14:00:00,522.4,32.8,10.4,14,173,172.392,60.337199999999996,4.204285714285715
2022-06-22 15:00:00,534.7,31.5,14.7,15,173,176.451,61.75784999999999,4.204285714285715
2022-06-22 16:00:00,536.3,31.2,14.2,16,173,176.979,61.94265,4.204285714285715
2022-06-22 17:00:00,397.7,30.3,16.3,17,173,131.241,45.93435,4.204285714285715
2022-06-22 18:00:00,37.2,29.5,18.6,18,173,12.276000000000002,4.296600000000001,4.204285714285715
2022-06-23 07:00:00,3.6,27.9,9.7,7,174,1.188,0.41579999999999995,4.204285714285715
2022-06-23 08:00:00,30.2,28.8,9.0,8,174,9.966,3.4880999999999998,4.204285714285715
2022-06-23 09:00:00,75.5,29.9,7.4,9,174,24.915000000000003,8.72025,4.204285714285715
2022-06-23 10:00:00,145.4,31.0,8.2,10,174,47.982000000000006,16.7937,4.204285714285715
2022-06-23 11:00:00,316.4,32.0,7.2,11,174,104.41200000000002,36.544200000000004,4.204285714285715
2022-06-23 12:00:00,374.4,32.5,8.6,12,174,123.55200000000002,43.2432,4.204285714285715
2022-06-23 13:00:00,727.2,32.2,12.9,13,174,239.97600000000003,83.9916,4.204285714285715
2022-06-23 14:00:00,675.1,31.5,13.4,14,174,222.78300000000002,77.97405,4.204285714285715
2022-06-23 15:00:00,383.7,30.9,15.8,15,174,126.62100000000001,44.31735,4.204285714285715
2022-06-23 16:00:00,240.8,30.5,16.0,16,174,79.464,27.812399999999997,4.204285714285715
2022-06-23 17:00:00,228.7,29.5,14.0,17,174,75.471,26.41485,4.204285714285715
2022-06-24 06:00:00,34.0,27.9,11.0,6,175,11.22,3.927,4.204285714285715
2022-06-24 07:00:00,223.4,28.8,11.2,7,175,73.722,25.802699999999998,4.204285714285715
2022-06-24 08:00:00,360.4,30.1,11.9,8,175,118.93200000000002,41.626200000000004,4.204285714285715
2022-06-24 09:00:00,450.5,31.4,14.8,9,175,148.665,52.03274999999999,4.204285714285715
2022-06-24 10:00:00,553.2,32.5,16.7,10,175,182.55600000000004,63.89460000000001,4.204285714285715
2022-06-24 11:00:00,546.7,33.5,14.7,11,175,180.41100000000003,63.14385000000001,4.204285714285715
2022-06-24 12:00:00,572.3,32.7,13.8,12,175,188.85900000000004,66.10065000000002,4.204285714285715
2022-06-24 13:00:00,454.5,33.3,10.0,13,175,149.985,52.49475,4.204285714285715
2022-06-24 14:00:00,532.1,33.0,8.2,14,175,175.593,61.45754999999999,4.204285714285715
2022-06-24 15:00:00,471.3,30.6,5.8,15,175,155.529,54.43514999999999,4.204285714285715
2022-06-24 16:00:00,177.7,29.1,15.2,16,175,58.641000000000005,20.524350000000002,4.204285714285715
2022-06-24 17:00:00,373.9,30.6,14.3,17,175,123.38700000000001,43.18545,4.204285714285715
2022-06-24 18:00:00,67.8,30.1,13.5,18,175,22.374,7.830899999999999,4.204285714285715
2022-06-25 07:00:00,115.7,28.5,16.3,7,176,38.181,13.363349999999999,4.204285714285715
2022-06-25 08:00:00,207.7,29.8,17.8,8,176,68.541,23.989349999999998,4.204285714285715
2022-06-25 09:00:00,116.4,30.6,17.1,9,176,38.412,13.444199999999999,4.204285714285715
2022-06-25 10:00:00,147.9,31.6,16.9,10,176,48.80700000000001,17.08245,4.204285714285715
2022-06-25 11:00:00,394.4,32.7,18.1,11,176,130.15200000000002,45.553200000000004,4.204285714285715
2022-06-25 12:00:00,642.7,33.7,19.4,12,176,212.09100000000004,74.23185000000001,4.204285714285715
2022-06-25 13:00:00,612.4,34.6,17.9,13,176,202.09200000000004,70.7322,4.204285714285715
2022-06-25 14:00:00,536.3,33.6,19.6,14,176,176.979,61.94265,4.204285714285715
2022-06-25 15:00:00,429.7,33.9,12.6,15,176,141.801,49.63034999999999,4.204285714285715
2022-06-25 16:00:00,482.0,34.0,17.9,16,176,159.06,55.671,4.204285714285715
2022-06-25 17:00:00,96.0,31.7,3.6,17,176,31.680000000000003,11.088000000000001,4.204285714285715
2022-06-25 18:00:00,67.7,30.2,4.0,18,176,22.341,7.81935,4.204285714285715
2022-06-26 06:00:00,60.0,27.8,12.8,6,177,19.8,6.93,4.204285714285715
2022-06-26 07:00:00,359.0,28.9,11.3,7,177,118.47000000000001,41.4645,4.204285714285715
2022-06-26 08:00:00,488.8,30.4,13.2,8,177,161.304,56.456399999999995,4.204285714285715
2022-06-26 09:00:00,493.6,31.6,16.3,9,177,162.888,57.010799999999996,4.204285714285715
2022-06-26 10:00:00,572.9,32.7,14.5,10,177,189.05700000000002,66.16995,4.204285714285715
2022-06-26 11:00:00,640.7,33.8,17.3,11,177,211.43100000000004,74.00085000000001,4.204285714285715
2022-06-26 12:00:00,542.7,34.5,17.0,12,177,179.091,62.68185,4.204285714285715
2022-06-26 13:00:00,600.8,35.0,10.9,13,177,198.26400000000004,69.39240000000001,4.204285714285715
2022-06-26 14:00:00,519.1,34.3,6.1,14,177,171.303,59.95605,4.204285714285715
2022-06-26 15:00:00,324.3,31.5,16.7,15,177,107.01900000000002,37.45665,4.204285714285715
2022-06-26 16:00:00,234.6,30.5,13.7,16,177,77.418,27.0963,4.204285714285715
2022-06-26 17:00:00,147.8,31.0,14.8,17,177,48.77400000000001,17.0709,4.204285714285715
2022-06-26 18:00:00,49.1,29.9,18.6,18,177,16.203000000000003,5.671050000000001,4.204285714285715
2022-06-27 06:00:00,17.2,28.5,15.1,6,178,5.676000000000001,1.9866000000000001,4.204285714285715
2022-06-27 07:00:00,83.7,29.0,15.5,7,178,27.621000000000002,9.66735,4.204285714285715
2022-06-27 08:00:00,171.9,30.0,16.7,8,178,56.727000000000004,19.85445,4.204285714285715
2022-06-27 09:00:00,217.1,31.0,15.8,9,178,71.643,25.075049999999997,4.204285714285715
2022-06-27 10:00:00,137.3,31.5,12.7,10,178,45.309000000000005,15.85815,4.204285714285715
2022-06-27 11:00:00,193.0,32.4,10.6,11,178,63.690000000000005,22.2915,4.204285714285715
2022-06-27 12:00:00,124.4,32.8,8.7,12,178,41.052,14.368199999999998,4.204285714285715
2022-06-27 13:00:00,216.2,33.5,5.2,13,178,71.346,24.9711,4.204285714285715
2022-06-27 14:00:00,289.4,33.5,2.7,14,178,95.50200000000001,33.4257,4.204285714285715
2022-06-27 15:00:00,140.8,32.2,7.1,15,178,46.464000000000006,16.2624,4.204285714285715
2022-06-27 16:00:00,107.6,30.5,11.9,16,178,35.508,12.4278,4.204285714285715
2022-06-27 17:00:00,51.9,30.2,12.5,17,178,17.127,5.99445,4.204285714285715
2022-06-27 18:00:00,12.2,28.4,14.2,18,178,4.026000000000001,1.4091000000000002,4.204285714285715
2022-06-28 06:00:00,8.6,27.4,6.5,6,179,2.8380000000000005,0.9933000000000001,4.204285714285715
2022-06-28 07:00:00,65.7,28.4,5.2,7,179,21.681,7.58835,4.204285714285715
2022-06-28 08:00:00,245.1,29.7,7.2,8,179,80.883,28.309049999999996,4.204285714285715
2022-06-28 09:00:00,240.6,31.0,10.1,9,179,79.398,27.789299999999997,4.204285714285715
2022-06-28 10:00:00,360.7,32.2,8.6,10,179,119.03100000000002,41.66085,4.204285714285715
2022-06-28 11:00:00,477.8,33.0,7.1,11,179,157.674,55.1859,4.204285714285715
2022-06-28 12:00:00,416.1,33.2,5.9,12,179,137.313,48.059549999999994,4.204285714285715
2022-06-28 13:00:00,406.2,31.8,10.9,13,179,134.046,46.91609999999999,4.204285714285715
2022-06-28 14:00:00,385.2,31.2,11.3,14,179,127.11600000000001,44.4906,4.204285714285715
2022-06-28 15:00:00,464.5,31.4,9.9,15,179,153.285,53.64975,4.204285714285715
2022-06-28 16:00:00,530.6,30.8,10.1,16,179,175.098,61.2843,4.204285714285715
2022-06-28 17:00:00,319.1,30.1,10.2,17,179,105.30300000000001,36.85605,4.204285714285715
2022-06-28 18:00:00,103.9,29.1,9.7,18,179,34.287,12.000449999999999,4.204285714285715
2022-06-29 06:00:00,52.1,27.8,10.0,6,180,17.193,6.01755,4.204285714285715
2022-06-29 07:00:00,355.1,29.1,11.4,7,180,117.18300000000002,41.014050000000005,4.204285714285715
2022-06-29 08:00:00,549.8,30.6,14.2,8,180,181.43400000000003,63.501900000000006,4.204285714285715
2022-06-29 09:00:00,665.5,32.0,13.3,9,180,219.61500000000004,76.86525,4.204285714285715
2022-06-29 10:00:00,717.0,33.3,10.1,10,180,236.61000000000004,82.8135,4.204285714285715
2022-06-29 11:00:00,733.8,34.2,8.4,11,180,242.15400000000002,84.7539,4.204285714285715
2022-06-29 12:00:00,744.4,34.7,5.6,12,180,245.65200000000002,85.9782,4.204285714285715
2022-06-29 13:00:00,741.5,34.8,2.2,13,180,244.69500000000002,85.64325000000001,4.204285714285715
2022-06-29 14:00:00,706.8,32.7,15.1,14,180,233.24400000000003,81.6354,4.204285714285715
2022-06-29 15:00:00,281.1,30.8,13.1,15,180,92.76300000000002,32.46705000000001,4.204285714285715
2022-06-29 16:00:00,317.0,29.2,16.1,16,180,104.61000000000001,36.6135,4.204285714285715
2022-06-29 17:00:00,283.1,29.5,15.1,17,180,93.42300000000002,32.69805,4.204285714285715
2022-06-29 18:00:00,103.7,28.2,13.5,18,180,34.221,11.977349999999998,4.204285714285715
2022-06-30 06:00:00,8.7,27.4,6.4,6,181,2.8710000000000004,1.00485,4.204285714285715
2022-06-30 07:00:00,168.9,28.2,10.4,7,181,55.73700000000001,19.50795,4.204285714285715
2022-06-30 08:00:00,294.6,30.0,13.0,8,181,97.21800000000002,34.026300000000006,4.204285714285715
2022-06-30 09:00:00,527.3,31.5,13.7,9,181,174.009,60.90314999999999,4.204285714285715
2022-06-30 10:00:00,604.9,32.5,12.7,10,181,199.61700000000002,69.86595,4.204285714285715
2022-06-30 11:00:00,714.6,33.5,11.0,11,181,235.81800000000004,82.53630000000001,4.204285714285715
2022-06-30 12:00:00,759.6,34.5,10.3,12,181,250.66800000000003,87.7338,4.204285714285715
2022-06-30 13:00:00,711.2,35.1,7.0,13,181,234.69600000000003,82.1436,4.204285714285715
2022-06-30 14:00:00,656.8,34.5,2.9,14,181,216.74400000000003,75.8604,4.204285714285715
2022-06-30 15:00:00,614.8,32.7,12.2,15,181,202.88400000000004,71.00940000000001,4.204285714285715
2022-06-30 16:00:00,378.9,31.0,16.4,16,181,125.03700000000002,43.762950000000004,4.204285714285715
2022-06-30 17:00:00,318.0,31.6,5.2,17,181,104.94000000000001,36.729,4.204285714285715
2022-06-30 18:00:00,164.4,30.5,8.3,18,181,54.25200000000001,18.988200000000003,4.204285714285715
2022-07-01 06:00:00,52.5,26.9,9.0,6,182,17.325,6.06375,4.204285714285715
2022-07-01 07:00:00,353.6,28.5,9.7,7,182,116.68800000000002,40.8408,4.204285714285715
2022-07-01 08:00:00,537.1,30.5,15.5,8,182,177.243,62.03504999999999,4.204285714285715
2022-07-01 09:00:00,640.2,32.0,17.1,9,182,211.26600000000002,73.9431,4.204285714285715
2022-07-01 10:00:00,712.7,33.2,14.2,10,182,235.19100000000003,82.31685,4.204285714285715
2022-07-01 11:00:00,749.9,34.4,12.2,11,182,247.46700000000004,86.61345000000001,4.204285714285715
2022-07-01 12:00:00,734.0,35.1,12.1,12,182,242.22000000000003,84.777,4.204285714285715
2022-07-01 13:00:00,568.8,34.5,7.0,13,182,187.70400000000004,65.69640000000001,4.204285714285715
2022-07-01 14:00:00,496.3,33.2,13.0,14,182,163.779,57.322649999999996,4.204285714285715
2022-07-01 15:00:00,353.5,29.5,6.1,15,182,116.65500000000002,40.82925,4.204285714285715
2022-07-01 16:00:00,416.6,29.8,12.2,16,182,137.478,48.1173,4.204285714285715
2022-07-01 17:00:00,415.2,30.8,7.8,17,182,137.016,47.9556,4.204285714285715
2022-07-01 18:00:00,164.1,29.7,9.8,18,182,54.153000000000006,18.95355,4.204285714285715
2022-07-02 06:00:00,8.8,26.9,12.0,6,183,2.9040000000000004,1.0164,4.204285714285715
2022-07-02 07:00:00,203.2,28.2,12.4,7,183,67.056,23.469599999999996,4.204285714285715
2022-07-02 08:00:00,303.5,29.8,14.1,8,183,100.15500000000002,35.05425,4.204285714285715
2022-07-02 09:00:00,517.8,31.3,16.2,9,183,170.874,59.805899999999994,4.204285714285715
2022-07-02 10:00:00,601.6,32.5,13.7,10,183,198.52800000000002,69.4848,4.204285714285715
2022-07-02 11:00:00,610.2,33.4,14.6,11,183,201.36600000000004,70.47810000000001,4.204285714285715
2022-07-02 12:00:00,649.3,34.2,16.8,12,183,214.26900000000003,74.99415,4.204285714285715
2022-07-02 13:00:00,562.3,34.7,13.3,13,183,185.55900000000003,64.94565,4.204285714285715
2022-07-02 14:00:00,401.4,34.9,8.6,14,183,132.462,46.36169999999999,4.204285714285715
2022-07-02 15:00:00,452.5,34.4,4.8,15,183,149.325,52.263749999999995,4.204285714285715
2022-07-02 16:00:00,530.1,32.4,12.7,16,183,174.933,61.226549999999996,4.204285714285715
2022-07-02 17:00:00,344.2,31.3,15.6,17,183,113.58600000000001,39.7551,4.204285714285715
2022-07-02 18:00:00,145.7,29.8,16.6,18,183,48.08100000000001,16.828350000000004,4.204285714285715
2022-07-03 07:00:00,33.4,27.6,11.4,7,184,11.022,3.8577,4.204285714285715
2022-07-03 08:00:00,157.1,29.2,10.7,8,184,51.84300000000001,18.14505,4.204285714285715
2022-07-03 09:00:00,339.5,31.1,11.3,9,184,112.03500000000001,39.212250000000004,4.204285714285715
2022-07-03 10:00:00,414.0,32.2,11.5,10,184,136.62,47.817,4.204285714285715
2022-07-03 11:00:00,442.7,33.0,11.1,11,184,146.091,51.13185,4.204285714285715
2022-07-03 12:00:00,449.4,33.7,11.4,12,184,148.302,51.905699999999996,4.204285714285715
2022-07-03 13:00:00,618.1,34.2,11.6,13,184,203.97300000000004,71.39055,4.204285714285715
2022-07-03 14:00:00,633.3,34.3,10.5,14,184,208.98900000000003,73.14615,4.204285714285715
2022-07-03 15:00:00,487.9,34.0,2.4,15,184,161.007,56.35245,4.204285714285715
2022-07-03 16:00:00,479.6,32.2,11.4,16,184,158.268,55.3938,4.204285714285715
2022-07-03 17:00:00,313.9,30.9,11.5,17,184,103.58700000000002,36.25545,4.204285714285715
2022-07-03 18:00:00,90.9,30.3,8.7,18,184,29.997000000000003,10.49895,4.204285714285715
2022-07-04 06:00:00,8.8,28.5,16.6,6,185,2.9040000000000004,1.0164,4.204285714285715
2022-07-04 08:00:00,279.8,30.1,17.6,8,185,92.33400000000002,32.316900000000004,4.204285714285715
2022-07-04 09:00:00,328.0,31.2,17.8,9,185,108.24000000000001,37.884,4.204285714285715
2022-07-04 10:00:00,479.9,32.3,16.5,10,185,158.367,55.42844999999999,4.204285714285715
2022-07-04 11:00:00,448.0,33.8,21.5,11,185,147.84,51.744,4.204285714285715
2022-07-04 12:00:00,436.1,34.2,21.3,12,185,143.913,50.369550000000004,4.204285714285715
2022-07-04 13:00:00,424.0,34.2,20.8,13,185,139.92,48.971999999999994,4.204285714285715
2022-07-04 14:00:00,444.8,32.8,19.1,14,185,146.784,51.374399999999994,4.204285714285715
2022-07-04 15:00:00,233.9,33.0,18.3,15,185,77.187,27.015449999999998,4.204285714285715
2022-07-04 16:00:00,112.0,33.0,12.7,16,185,36.96,12.936,4.204285714285715
2022-07-04 18:00:00,42.4,30.8,6.4,18,185,13.992000000000003,4.897200000000001,4.204285714285715
2022-07-05 06:00:00,8.9,27.7,12.7,6,186,2.9370000000000003,1.0279500000000001,4.204285714285715
2022-07-05 07:00:00,18.6,28.2,11.8,7,186,6.138000000000001,2.1483000000000003,4.204285714285715
2022-07-05 08:00:00,98.2,28.9,10.3,8,186,32.406000000000006,11.342100000000002,4.204285714285715
2022-07-05 09:00:00,376.6,30.8,16.6,9,186,124.27800000000002,43.4973,4.204285714285715
2022-07-05 10:00:00,274.1,31.3,18.0,10,186,90.45300000000002,31.658550000000005,4.204285714285715
2022-07-05 11:00:00,148.3,31.8,19.4,11,186,48.93900000000001,17.12865,4.204285714285715
2022-07-05 12:00:00,3.1,31.4,16.8,12,186,1.0230000000000001,0.35805000000000003,4.204285714285715
2022-07-05 13:00:00,65.3,32.2,19.1,13,186,21.549,7.5421499999999995,4.204285714285715
2022-07-05 14:00:00,147.4,32.0,18.0,14,186,48.64200000000001,17.024700000000003,4.204285714285715
2022-07-05 15:00:00,29.0,30.8,17.3,15,186,9.57,3.3495,4.204285714285715
2022-07-05 16:00:00,12.1,30.1,15.8,16,186,3.9930000000000003,1.39755,4.204285714285715
2022-07-05 17:00:00,21.6,30.6,22.5,17,186,7.128000000000001,2.4948,4.204285714285715
2022-07-05 18:00:00,12.1,27.8,21.4,18,186,3.9930000000000003,1.39755,4.204285714285715
2022-07-06 08:00:00,22.5,27.7,13.0,8,187,7.425000000000001,2.59875,4.204285714285715
2022-07-06 09:00:00,85.0,28.8,13.7,9,187,28.050000000000004,9.8175,4.204285714285715
2022-07-06 10:00:00,53.9,29.6,13.9,10,187,17.787,6.2254499999999995,4.204285714285715
2022-07-06 11:00:00,59.7,30.6,13.0,11,187,19.701,6.89535,4.204285714285715
2022-07-06 12:00:00,19.4,30.8,15.1,12,187,6.402000000000001,2.2407000000000004,4.204285714285715
2022-07-06 13:00:00,36.3,30.7,13.6,13,187,11.979000000000001,4.19265,4.204285714285715
2022-07-06 14:00:00,30.4,30.2,12.7,14,187,10.032,3.5111999999999997,4.204285714285715
2022-07-06 15:00:00,22.4,29.5,9.8,15,187,7.392000000000001,2.5872,4.204285714285715
2022-07-06 16:00:00,18.9,29.1,6.0,16,187,6.237000000000001,2.1829500000000004,4.204285714285715
2022-07-06 17:00:00,8.1,27.2,9.9,17,187,2.673,0.93555,4.204285714285715
2022-07-07 06:00:00,9.0,26.2,11.5,6,188,2.9700000000000006,1.0395,4.204285714285715
2022-07-07 07:00:00,135.1,27.1,11.8,7,188,44.583,15.604049999999999,4.204285714285715
2022-07-07 08:00:00,168.1,28.2,13.8,8,188,55.473000000000006,19.41555,4.204285714285715
2022-07-07 09:00:00,384.4,30.0,17.7,9,188,126.85200000000002,44.3982,4.204285714285715
2022-07-07 10:00:00,432.3,31.1,17.8,10,188,142.659,49.93064999999999,4.204285714285715
2022-07-07 11:00:00,565.3,32.2,16.3,11,188,186.54900000000004,65.29215,4.204285714285715
2022-07-07 12:00:00,430.7,33.0,15.7,12,188,142.131,49.74585,4.204285714285715
2022-07-07 13:00:00,383.1,33.0,15.3,13,188,126.42300000000002,44.248050000000006,4.204285714285715
2022-07-07 14:00:00,459.8,31.1,16.1,14,188,151.734,53.1069,4.204285714285715
2022-07-07 15:00:00,130.5,30.0,9.8,15,188,43.065,15.072749999999997,4.204285714285715
2022-07-07 16:00:00,92.8,29.4,11.7,16,188,30.624000000000002,10.7184,4.204285714285715
2022-07-07 17:00:00,21.5,30.1,13.3,17,188,7.095000000000001,2.48325,4.204285714285715
2022-07-07 18:00:00,30.2,29.4,14.9,18,188,9.966,3.4880999999999998,4.204285714285715
2022-07-08 08:00:00,20.5,28.0,11.5,8,189,6.765000000000001,2.36775,4.204285714285715
2022-07-08 09:00:00,66.1,28.8,12.8,9,189,21.813,7.634549999999999,4.204285714285715
2022-07-08 10:00:00,149.7,29.8,13.3,10,189,49.40100000000001,17.290350000000004,4.204285714285715
2022-07-08 11:00:00,230.4,31.0,10.9,11,189,76.032,26.611199999999997,4.204285714285715
2022-07-08 12:00:00,212.7,32.2,17.9,12,189,70.191,24.56685,4.204285714285715
2022-07-08 13:00:00,145.9,32.8,18.2,13,189,48.147000000000006,16.85145,4.204285714285715
2022-07-08 14:00:00,77.5,32.8,16.9,14,189,25.575000000000003,8.95125,4.204285714285715
